0,1,2,3,filename,width,height
1,0,0,0,data/medical_mask/images/5091.jpg,910.0,606.0
1,0,0,0,data/medical_mask/images/4657.png,490.0,578.0
1,0,0,0,data/medical_mask/images/3796.png,530.0,534.0
0,0,0,1,data/medical_mask/images/6138.jpg,3180.0,2120.0
0,0,0,1,data/medical_mask/images/3960.png,1201.0,645.0
1,0,0,0,data/medical_mask/images/4431.png,730.0,621.0
0,0,0,1,data/medical_mask/images/0992.jpg,970.0,646.0
0,1,0,0,data/medical_mask/images/5954.jpg,756.0,1008.0
1,0,0,0,data/medical_mask/images/0764.jpg,1024.0,680.0
1,0,0,0,data/medical_mask/images/4302.png,415.0,551.0
1,0,0,0,data/medical_mask/images/4164.png,463.0,755.0
1,0,0,0,data/medical_mask/images/0765.jpg,1024.0,683.0
0,0,0,1,data/medical_mask/images/5955.jpg,756.0,1008.0
1,0,0,0,data/medical_mask/images/0993.jpg,767.0,780.0
1,0,0,0,data/medical_mask/images/4165.png,685.0,614.0
1,0,0,0,data/medical_mask/images/4303.png,506.0,574.0
1,0,0,0,data/medical_mask/images/2855.png,594.0,603.0
1,0,0,0,data/medical_mask/images/1304.jpg,780.0,520.0
0,0,0,1,data/medical_mask/images/5313.jpeg,1200.0,1800.0
1,0,0,0,data/medical_mask/images/2854.png,765.0,501.0
1,0,0,0,data/medical_mask/images/1163.jpg,704.0,469.0
0,1,0,1,data/medical_mask/images/1305.jpg,1000.0,1500.0
0,1,0,0,data/medical_mask/images/1023.jpg,683.0,1024.0
0,1,0,0,data/medical_mask/images/6384.jpg,600.0,900.0
1,0,0,0,data/medical_mask/images/1245.jpg,608.0,342.0
0,0,0,1,data/medical_mask/images/2914.png,708.0,412.0
1,0,0,0,data/medical_mask/images/2584.png,715.0,619.0
0,1,0,0,data/medical_mask/images/6385.jpg,750.0,569.0
1,0,0,1,data/medical_mask/images/1244.jpg,1000.0,714.0
1,0,0,0,data/medical_mask/images/1022.jpg,768.0,768.0
1,0,0,0,data/medical_mask/images/2915.png,940.0,551.0
1,0,0,0,data/medical_mask/images/2585.png,479.0,437.0
1,0,0,0,data/medical_mask/images/4025.png,546.0,374.0
1,0,0,0,data/medical_mask/images/3382.png,683.0,517.0
1,1,0,1,data/medical_mask/images/4243.png,1135.0,593.0
0,1,0,0,data/medical_mask/images/5485.jpg,683.0,1024.0
1,0,0,0,data/medical_mask/images/0625.jpg,1024.0,768.0
1,0,1,0,data/medical_mask/images/0443.jpg,962.0,631.0
1,0,0,0,data/medical_mask/images/3383.png,715.0,620.0
1,0,0,0,data/medical_mask/images/4242.png,674.0,598.0
1,0,0,0,data/medical_mask/images/4024.png,522.0,522.0
0,0,0,1,data/medical_mask/images/0442.jpg,800.0,540.0
0,0,0,1,data/medical_mask/images/5484.jpg,1024.0,680.0
1,0,0,0,data/medical_mask/images/0624.jpg,768.0,1024.0
0,1,0,0,data/medical_mask/images/6078.jpg,697.0,900.0
1,0,0,0,data/medical_mask/images/4717.png,507.0,608.0
1,0,0,0,data/medical_mask/images/4571.png,507.0,699.0
1,0,0,0,data/medical_mask/images/3820.png,636.0,603.0
1,1,0,0,data/medical_mask/images/0117.jpg,852.0,480.0
1,1,0,0,data/medical_mask/images/2678.png,878.0,375.0
1,1,0,1,data/medical_mask/images/2010.jpg,780.0,520.0
1,0,0,0,data/medical_mask/images/0371.jpg,1200.0,800.0
1,0,0,0,data/medical_mask/images/4570.png,895.0,536.0
1,0,0,0,data/medical_mask/images/3821.png,1074.0,688.0
1,0,0,0,data/medical_mask/images/4716.png,801.0,614.0
0,0,0,1,data/medical_mask/images/6079.jpg,930.0,523.0
0,1,0,0,data/medical_mask/images/2011.jpg,2000.0,1000.0
1,0,0,0,data/medical_mask/images/0370.jpg,1200.0,800.0
1,0,0,0,data/medical_mask/images/2679.png,714.0,625.0
0,0,0,1,data/medical_mask/images/1711.jpg,670.0,475.0
1,0,0,0,data/medical_mask/images/1577.jpg,794.0,1024.0
1,0,0,0,data/medical_mask/images/3218.png,526.0,514.0
1,0,0,0,data/medical_mask/images/0949.jpg,600.0,450.0
1,0,0,0,data/medical_mask/images/3219.png,867.0,502.0
1,0,0,0,data/medical_mask/images/1576.jpg,900.0,1200.0
1,0,0,0,data/medical_mask/images/1710.jpg,1024.0,576.0
1,0,0,0,data/medical_mask/images/0948.jpg,1200.0,800.0
1,0,0,0,data/medical_mask/images/4785.png,525.0,586.0
1,0,0,0,data/medical_mask/images/3644.png,489.0,642.0
0,0,0,1,data/medical_mask/images/4973.png,899.0,557.0
1,0,0,0,data/medical_mask/images/3422.png,1108.0,661.0
1,0,0,0,data/medical_mask/images/5325.jpg,600.0,600.0
1,0,0,0,data/medical_mask/images/0185.jpg,962.0,634.0
0,1,0,0,data/medical_mask/images/2082.jpg,787.0,1024.0
0,1,0,0,data/medical_mask/images/5143.jpg,411.0,500.0
1,0,0,0,data/medical_mask/images/4972.png,537.0,765.0
1,0,0,0,data/medical_mask/images/3423.png,821.0,653.0
0,1,0,0,data/medical_mask/images/4784.png,699.0,593.0
1,0,0,0,data/medical_mask/images/3645.png,951.0,618.0
1,0,0,0,data/medical_mask/images/2083.jpg,750.0,750.0
0,0,1,0,data/medical_mask/images/5142.jpg,1024.0,768.0
0,0,0,1,data/medical_mask/images/5324.jpg,640.0,426.0
1,0,0,0,data/medical_mask/images/0184.jpg,962.0,607.0
1,0,0,0,data/medical_mask/images/1783.jpg,620.0,464.0
0,1,0,0,data/medical_mask/images/1975.jpg,905.0,942.0
1,0,0,0,data/medical_mask/images/1974.jpg,1920.0,1080.0
1,0,0,0,data/medical_mask/images/1782.jpg,2362.0,2362.0
1,0,0,0,data/medical_mask/images/2225.png,705.0,604.0
0,1,0,0,data/medical_mask/images/5461.jpeg,600.0,902.0
0,1,0,0,data/medical_mask/images/6170.jpg,1000.0,667.0
1,0,0,0,data/medical_mask/images/3928.png,463.0,385.0
0,0,0,1,data/medical_mask/images/4479.png,697.0,587.0
1,0,0,0,data/medical_mask/images/1074.jpeg,800.0,532.0
0,1,0,0,data/medical_mask/images/6316.jpg,1024.0,768.0
0,0,1,0,data/medical_mask/images/2770.png,721.0,622.0
0,0,0,1,data/medical_mask/images/2516.png,692.0,605.0
1,0,0,0,data/medical_mask/images/0279.jpg,650.0,433.0
0,0,0,1,data/medical_mask/images/2118.jpg,2500.0,1667.0
1,0,0,0,data/medical_mask/images/2986.png,528.0,669.0
1,0,0,0,data/medical_mask/images/1242.jpeg,1000.0,798.0
1,0,0,0,data/medical_mask/images/3929.png,1135.0,712.0
0,1,0,0,data/medical_mask/images/6317.jpg,682.0,1023.0
0,0,0,1,data/medical_mask/images/4478.png,382.0,532.0
0,1,0,0,data/medical_mask/images/6171.jpg,779.0,520.0
0,0,0,1,data/medical_mask/images/2517.png,424.0,505.0
0,0,0,1,data/medical_mask/images/2119.jpg,1600.0,800.0
1,0,0,0,data/medical_mask/images/2987.png,723.0,618.0
1,0,0,0,data/medical_mask/images/2771.png,528.0,673.0
1,0,0,0,data/medical_mask/images/3176.png,725.0,593.0
1,1,0,0,data/medical_mask/images/1619.jpg,496.0,301.0
1,0,0,0,data/medical_mask/images/3310.png,522.0,667.0
0,0,0,1,data/medical_mask/images/5417.jpg,614.0,1024.0
0,1,0,0,data/medical_mask/images/5671.jpg,433.0,650.0
1,0,0,0,data/medical_mask/images/3311.png,868.0,374.0
1,0,0,0,data/medical_mask/images/1070.png,624.0,574.0
1,1,0,1,data/medical_mask/images/3177.png,536.0,454.0
0,1,0,0,data/medical_mask/images/5670.jpg,1000.0,1500.0
1,0,0,0,data/medical_mask/images/5416.jpg,640.0,432.0
1,0,0,0,data/medical_mask/images/2963.png,684.0,512.0
1,0,0,0,data/medical_mask/images/1232.jpg,968.0,681.0
0,1,0,0,data/medical_mask/images/6195.jpg,800.0,533.0
1,0,0,0,data/medical_mask/images/1054.jpg,768.0,432.0
1,0,0,0,data/medical_mask/images/2794.png,1049.0,697.0
1,0,0,0,data/medical_mask/images/2962.png,662.0,605.0
0,1,0,1,data/medical_mask/images/6194.jpg,1151.0,640.0
1,0,0,0,data/medical_mask/images/1055.jpg,768.0,432.0
0,0,0,1,data/medical_mask/images/1233.jpg,1000.0,563.0
1,1,0,0,data/medical_mask/images/0434.jpg,634.0,845.0
0,1,0,0,data/medical_mask/images/5694.jpg,400.0,610.0
1,0,0,0,data/medical_mask/images/0652.jpg,768.0,1024.0
1,1,1,0,data/medical_mask/images/3193.png,524.0,668.0
1,0,0,0,data/medical_mask/images/4052.png,707.0,574.0
1,0,0,0,data/medical_mask/images/0653.jpg,768.0,1024.0
0,1,0,0,data/medical_mask/images/5863.jpg,1200.0,630.0
0,0,0,1,data/medical_mask/images/4053.png,641.0,565.0
1,0,0,0,data/medical_mask/images/4235.png,505.0,600.0
0,0,0,1,data/medical_mask/images/2067.jpg,1000.0,667.0
1,0,0,0,data/medical_mask/images/0306.jpg,615.0,409.0
1,0,0,0,data/medical_mask/images/0160.jpg,678.0,381.0
1,0,0,0,data/medical_mask/images/4506.png,695.0,593.0
0,0,0,1,data/medical_mask/images/6269.jpg,682.0,1023.0
1,0,0,0,data/medical_mask/images/3857.png,668.0,581.0
0,0,1,1,data/medical_mask/images/6401.png,1139.0,807.0
1,0,0,0,data/medical_mask/images/4760.png,691.0,599.0
1,0,0,0,data/medical_mask/images/0161.jpg,1400.0,950.0
1,0,0,0,data/medical_mask/images/2066.jpg,1600.0,1200.0
1,0,0,0,data/medical_mask/images/2468.png,709.0,421.0
0,0,0,1,data/medical_mask/images/6268.jpg,681.0,1023.0
1,0,0,0,data/medical_mask/images/4507.png,401.0,706.0
1,0,0,0,data/medical_mask/images/3856.png,1044.0,624.0
1,1,0,0,data/medical_mask/images/1990.jpg,960.0,639.0
1,0,0,0,data/medical_mask/images/1500.jpg,1680.0,1120.0
1,0,0,0,data/medical_mask/images/3009.png,1215.0,508.0
1,1,0,1,data/medical_mask/images/1766.jpg,1178.0,530.0
0,1,0,0,data/medical_mask/images/5569.jpg,425.0,640.0
1,0,0,0,data/medical_mask/images/1767.jpg,1200.0,800.0
1,1,0,0,data/medical_mask/images/3008.png,534.0,449.0
1,1,0,1,data/medical_mask/images/1991.jpg,3880.0,2590.0
1,0,0,0,data/medical_mask/images/1501.jpg,780.0,549.0
1,0,0,0,data/medical_mask/images/0394.jpg,634.0,502.0
1,0,0,0,data/medical_mask/images/5134.jpg,1600.0,1000.0
0,0,0,1,data/medical_mask/images/5352.jpg,742.0,1024.0
1,0,0,1,data/medical_mask/images/4904.png,714.0,601.0
1,0,0,0,data/medical_mask/images/4594.png,851.0,541.0
1,0,0,0,data/medical_mask/images/3455.png,564.0,615.0
0,0,0,1,data/medical_mask/images/3633.png,680.0,511.0
0,1,0,0,data/medical_mask/images/5353.jpg,550.0,550.0
1,0,0,0,data/medical_mask/images/0395.jpg,962.0,710.0
1,0,0,0,data/medical_mask/images/3632.png,657.0,561.0
1,0,0,0,data/medical_mask/images/4905.png,803.0,616.0
1,0,0,0,data/medical_mask/images/4595.png,721.0,617.0
1,0,0,0,data/medical_mask/images/3454.png,763.0,708.0
0,0,0,1,data/medical_mask/images/2253.png,977.0,632.0
1,0,0,0,data/medical_mask/images/1592.jpg,1200.0,800.0
1,0,0,0,data/medical_mask/images/1902.jpg,630.0,420.0
1,0,0,0,data/medical_mask/images/2252.png,521.0,669.0
0,1,0,0,data/medical_mask/images/1593.jpg,1280.0,960.0
1,0,0,0,data/medical_mask/images/1903.jpg,2000.0,1333.0
1,0,0,0,data/medical_mask/images/2561.png,1120.0,607.0
1,0,0,0,data/medical_mask/images/0068.jpg,615.0,410.0
1,0,0,0,data/medical_mask/images/2707.png,664.0,594.0
0,1,0,0,data/medical_mask/images/6361.jpg,1024.0,787.0
0,0,0,1,data/medical_mask/images/6107.jpg,1024.0,678.0
0,0,0,1,data/medical_mask/images/4668.png,517.0,714.0
1,0,0,0,data/medical_mask/images/1263.jpeg,1234.0,640.0
0,0,0,1,data/medical_mask/images/2706.png,706.0,621.0
1,0,0,0,data/medical_mask/images/0069.jpg,2115.0,1227.0
0,0,0,1,data/medical_mask/images/4669.png,400.0,639.0
0,1,0,0,data/medical_mask/images/6106.jpg,1200.0,798.0
1,0,0,0,data/medical_mask/images/0836.jpg,750.0,977.0
0,0,0,1,data/medical_mask/images/5606.jpg,585.0,881.0
0,0,0,1,data/medical_mask/images/3367.png,1124.0,570.0
1,0,0,0,data/medical_mask/images/3101.png,529.0,670.0
0,1,0,0,data/medical_mask/images/5607.jpg,800.0,599.0
1,0,0,0,data/medical_mask/images/0837.jpg,640.0,480.0
1,0,0,0,data/medical_mask/images/3100.png,675.0,606.0
1,0,0,0,data/medical_mask/images/3366.png,488.0,661.0
1,0,0,0,data/medical_mask/images/1409.jpg,1200.0,800.0
0,0,0,1,data/medical_mask/images/3040.png,506.0,699.0
1,0,0,0,data/medical_mask/images/4181.png,697.0,556.0
1,0,0,0,data/medical_mask/images/1321.png,1205.0,801.0
1,0,0,0,data/medical_mask/images/1549.jpg,1024.0,768.0
1,0,0,0,data/medical_mask/images/3226.png,641.0,601.0
0,1,0,0,data/medical_mask/images/5521.jpg,625.0,449.0
0,0,0,1,data/medical_mask/images/0781.jpg,480.0,640.0
1,0,0,0,data/medical_mask/images/2288.png,870.0,520.0
1,0,0,0,data/medical_mask/images/0977.jpg,1001.0,1280.0
0,1,0,0,data/medical_mask/images/5747.jpg,640.0,960.0
0,1,0,0,data/medical_mask/images/6087.png,640.0,480.0
1,0,0,0,data/medical_mask/images/3227.png,628.0,593.0
1,0,0,0,data/medical_mask/images/1548.jpg,591.0,585.0
1,0,0,0,data/medical_mask/images/3041.png,626.0,615.0
0,1,0,0,data/medical_mask/images/4180.png,523.0,526.0
1,0,0,0,data/medical_mask/images/2289.png,488.0,593.0
0,0,0,1,data/medical_mask/images/5520.jpg,1549.0,1035.0
1,0,0,0,data/medical_mask/images/0780.jpg,683.0,1024.0
0,1,0,0,data/medical_mask/images/6046.jpg,1200.0,800.0
0,0,0,1,data/medical_mask/images/1187.jpg,2404.0,1543.0
1,0,0,0,data/medical_mask/images/4729.png,1108.0,556.0
0,1,0,1,data/medical_mask/images/6220.jpg,1024.0,768.0
1,0,0,0,data/medical_mask/images/2646.png,708.0,621.0
0,0,0,1,data/medical_mask/images/5389.jpg,551.0,640.0
1,0,0,0,data/medical_mask/images/2420.png,679.0,615.0
0,1,0,0,data/medical_mask/images/6221.jpg,1024.0,683.0
1,0,0,0,data/medical_mask/images/4728.png,853.0,619.0
0,1,0,0,data/medical_mask/images/6047.jpg,1000.0,562.0
1,1,0,0,data/medical_mask/images/2421.png,664.0,523.0
1,0,0,0,data/medical_mask/images/2647.png,720.0,617.0
0,0,0,1,data/medical_mask/images/5388.jpg,1024.0,768.0
1,0,0,0,data/medical_mask/images/1843.jpg,1200.0,800.0
1,0,1,1,data/medical_mask/images/0271.jpeg,745.0,496.0
1,0,0,0,data/medical_mask/images/2174.png,714.0,622.0
0,0,0,1,data/medical_mask/images/2312.png,678.0,526.0
0,0,0,1,data/medical_mask/images/1842.jpg,1200.0,675.0
0,1,0,0,data/medical_mask/images/2313.png,796.0,595.0
1,0,0,0,data/medical_mask/images/2175.png,709.0,622.0
1,0,0,0,data/medical_mask/images/3772.png,525.0,352.0
1,0,0,0,data/medical_mask/images/3514.png,1085.0,644.0
1,0,0,0,data/medical_mask/images/3984.png,832.0,705.0
1,0,0,0,data/medical_mask/images/4845.png,700.0,606.0
1,0,0,0,data/medical_mask/images/5213.jpg,1920.0,1280.0
1,1,1,0,data/medical_mask/images/3515.png,447.0,654.0
1,0,0,0,data/medical_mask/images/3985.png,928.0,602.0
0,0,0,1,data/medical_mask/images/4844.png,403.0,614.0
1,0,0,0,data/medical_mask/images/3773.png,591.0,514.0
0,0,0,1,data/medical_mask/images/5074.jpg,1200.0,800.0
1,0,0,0,data/medical_mask/images/5212.jpg,3646.0,5469.0
0,0,0,1,data/medical_mask/images/3148.png,621.0,573.0
1,0,0,1,data/medical_mask/images/4089.png,889.0,502.0
1,0,0,0,data/medical_mask/images/1627.jpg,3200.0,1800.0
1,1,0,0,data/medical_mask/images/1441.jpg,2500.0,1557.0
1,1,0,0,data/medical_mask/images/0689.jpg,1024.0,565.0
1,0,0,0,data/medical_mask/images/5429.jpg,838.0,1024.0
0,0,0,1,data/medical_mask/images/2380.png,878.0,468.0
1,1,0,0,data/medical_mask/images/1440.jpg,1000.0,750.0
1,0,0,0,data/medical_mask/images/1626.jpg,968.0,681.0
1,0,0,0,data/medical_mask/images/3149.png,655.0,567.0
0,0,1,0,data/medical_mask/images/4088.png,936.0,773.0
1,0,0,0,data/medical_mask/images/2381.png,688.0,583.0
1,0,0,0,data/medical_mask/images/0688.jpg,1024.0,683.0
1,0,0,0,data/medical_mask/images/5428.jpg,987.0,879.0
0,0,0,1,data/medical_mask/images/4621.png,513.0,556.0
1,0,0,0,data/medical_mask/images/3916.png,623.0,553.0
1,0,0,0,data/medical_mask/images/4447.png,741.0,449.0
1,0,0,0,data/medical_mask/images/3586.png,467.0,520.0
0,0,0,1,data/medical_mask/images/5281.jpg,1080.0,1080.0
1,0,0,0,data/medical_mask/images/0021.jpg,614.0,344.0
0,0,0,1,data/medical_mask/images/2528.png,900.0,522.0
1,0,0,0,data/medical_mask/images/0247.jpg,520.0,520.0
0,0,0,1,data/medical_mask/images/2126.jpg,864.0,486.0
1,0,0,0,data/medical_mask/images/3917.png,868.0,587.0
0,1,0,0,data/medical_mask/images/6329.jpg,1400.0,786.0
1,0,0,0,data/medical_mask/images/4446.png,693.0,598.0
1,0,0,0,data/medical_mask/images/3587.png,580.0,324.0
1,0,0,0,data/medical_mask/images/4620.png,883.0,484.0
1,1,0,0,data/medical_mask/images/1480.png,770.0,433.0
1,0,0,0,data/medical_mask/images/0246.jpg,960.0,640.0
0,0,0,1,data/medical_mask/images/2529.png,759.0,682.0
0,0,0,1,data/medical_mask/images/2127.jpg,574.0,700.0
0,0,0,1,data/medical_mask/images/5280.jpg,862.0,575.0
1,0,0,0,data/medical_mask/images/0020.jpg,1600.0,901.0
1,0,0,0,data/medical_mask/images/4113.png,721.0,566.0
1,0,0,0,data/medical_mask/images/4375.png,523.0,529.0
0,1,0,0,data/medical_mask/images/5923.jpg,683.0,1024.0
1,0,0,0,data/medical_mask/images/0713.jpg,1023.0,595.0
0,0,0,1,data/medical_mask/images/0575.jpg,634.0,640.0
1,0,0,0,data/medical_mask/images/4374.png,869.0,671.0
1,0,0,0,data/medical_mask/images/4112.png,712.0,621.0
1,0,0,0,data/medical_mask/images/0574.jpg,5052.0,3368.0
1,0,0,0,data/medical_mask/images/0712.jpg,1024.0,734.0
0,1,0,0,data/medical_mask/images/5922.jpg,1910.0,1000.0
1,0,0,0,data/medical_mask/images/1115.jpg,453.0,680.0
1,0,0,0,data/medical_mask/images/1373.jpg,1200.0,800.0
0,0,0,1,data/medical_mask/images/2822.png,441.0,540.0
1,1,0,1,data/medical_mask/images/1372.jpg,1280.0,803.0
0,1,0,0,data/medical_mask/images/0517.jpeg,830.0,553.0
0,0,0,1,data/medical_mask/images/2823.png,498.0,438.0
1,0,0,0,data/medical_mask/images/4615.png,524.0,672.0
0,1,0,0,data/medical_mask/images/4473.png,695.0,584.0
1,0,0,0,data/medical_mask/images/3922.png,525.0,558.0
1,0,0,0,data/medical_mask/images/0015.jpg,1024.0,683.0
1,0,0,1,data/medical_mask/images/2112.jpg,480.0,269.0
1,0,0,0,data/medical_mask/images/0273.jpg,1200.0,800.0
0,1,0,0,data/medical_mask/images/4472.png,685.0,616.0
0,0,0,1,data/medical_mask/images/3923.png,504.0,679.0
1,0,0,0,data/medical_mask/images/4614.png,1023.0,683.0
1,0,0,0,data/medical_mask/images/2113.jpg,780.0,520.0
1,0,0,0,data/medical_mask/images/0272.jpg,780.0,470.0
1,0,0,0,data/medical_mask/images/0014.jpg,1024.0,640.0
1,0,0,0,data/medical_mask/images/1613.jpg,800.0,533.0
1,0,0,0,data/medical_mask/images/1474.jpg,768.0,768.0
1,0,0,0,data/medical_mask/images/1612.jpg,1024.0,789.0
1,0,0,1,data/medical_mask/images/1121.jpg,920.0,613.0
1,0,0,0,data/medical_mask/images/1347.jpg,600.0,440.0
0,1,0,0,data/medical_mask/images/6286.jpg,966.0,724.0
1,0,0,0,data/medical_mask/images/3428.png,680.0,585.0
1,0,0,0,data/medical_mask/images/4979.png,700.0,612.0
1,0,0,0,data/medical_mask/images/5149.jpg,1100.0,1100.0
0,0,0,1,data/medical_mask/images/2486.png,671.0,593.0
1,0,0,0,data/medical_mask/images/3429.png,716.0,619.0
1,0,0,0,data/medical_mask/images/1346.jpg,1024.0,768.0
0,1,0,0,data/medical_mask/images/6287.jpg,966.0,543.0
1,0,0,0,data/medical_mask/images/4978.png,673.0,615.0
1,0,0,0,data/medical_mask/images/1120.jpg,920.0,641.0
0,1,0,0,data/medical_mask/images/2817.png,648.0,594.0
0,0,0,1,data/medical_mask/images/2089.jpg,626.0,417.0
0,0,0,1,data/medical_mask/images/2487.png,627.0,535.0
1,1,0,0,data/medical_mask/images/1789.jpg,764.0,480.0
1,0,0,0,data/medical_mask/images/4127.png,564.0,573.0
1,0,0,0,data/medical_mask/images/4341.png,715.0,620.0
1,0,0,0,data/medical_mask/images/3280.png,1040.0,684.0
0,1,0,0,data/medical_mask/images/5587.jpg,1200.0,1200.0
1,0,0,0,data/medical_mask/images/0727.jpg,768.0,1024.0
0,1,0,0,data/medical_mask/images/5917.jpg,1140.0,906.0
0,0,0,1,data/medical_mask/images/0541.jpg,486.0,654.0
1,0,0,0,data/medical_mask/images/4340.png,720.0,545.0
1,0,0,0,data/medical_mask/images/3281.png,845.0,623.0
1,0,0,0,data/medical_mask/images/4126.png,524.0,527.0
0,1,0,0,data/medical_mask/images/1788.jpg,1920.0,1080.0
1,0,0,0,data/medical_mask/images/0540.jpg,638.0,425.0
0,1,0,0,data/medical_mask/images/5586.jpg,851.0,1024.0
0,1,0,0,data/medical_mask/images/5916.jpg,800.0,792.0
1,0,0,0,data/medical_mask/images/0726.jpg,683.0,1024.0
0,1,0,0,data/medical_mask/images/6072.jpg,2548.0,1427.0
0,1,0,0,data/medical_mask/images/6214.jpg,683.0,1024.0
0,0,0,1,data/medical_mask/images/2414.png,683.0,611.0
1,0,0,0,data/medical_mask/images/2884.png,458.0,580.0
0,0,0,1,data/medical_mask/images/6215.jpg,1024.0,640.0
0,1,0,1,data/medical_mask/images/6073.jpg,2048.0,1536.0
0,1,0,0,data/medical_mask/images/5919.jpeg,2870.0,4305.0
0,0,0,1,data/medical_mask/images/2415.png,637.0,573.0
1,0,0,0,data/medical_mask/images/2673.png,726.0,408.0
1,1,0,0,data/medical_mask/images/3074.png,896.0,523.0
0,0,0,1,data/medical_mask/images/3212.png,876.0,555.0
0,1,0,1,data/medical_mask/images/5985.jpg,976.0,708.0
0,0,0,1,data/medical_mask/images/5515.jpg,900.0,1018.0
1,0,0,0,data/medical_mask/images/0943.jpg,768.0,768.0
0,1,0,1,data/medical_mask/images/3213.png,867.0,660.0
1,0,0,0,data/medical_mask/images/0966.jpeg,1198.0,800.0
1,0,0,0,data/medical_mask/images/3075.png,413.0,588.0
1,0,0,0,data/medical_mask/images/0942.jpg,768.0,768.0
0,1,0,0,data/medical_mask/images/5984.jpg,450.0,600.0
1,0,0,0,data/medical_mask/images/5514.jpg,2560.0,1624.0
1,0,0,0,data/medical_mask/images/3746.png,845.0,509.0
1,0,0,0,data/medical_mask/images/4687.png,577.0,577.0
0,0,0,1,data/medical_mask/images/1029.jpg,811.0,1024.0
0,0,0,1,data/medical_mask/images/4871.png,448.0,699.0
0,0,0,1,data/medical_mask/images/3520.png,703.0,597.0
1,1,0,0,data/medical_mask/images/5227.jpg,800.0,533.0
0,1,0,0,data/medical_mask/images/4870.png,519.0,704.0
1,0,0,0,data/medical_mask/images/3521.png,675.0,613.0
1,0,0,0,data/medical_mask/images/1028.jpg,1280.0,720.0
1,0,0,0,data/medical_mask/images/3747.png,527.0,668.0
1,0,0,0,data/medical_mask/images/4686.png,858.0,605.0
1,0,0,0,data/medical_mask/images/5226.jpg,1200.0,798.0
1,1,0,1,data/medical_mask/images/1681.jpg,1200.0,800.0
1,1,0,0,data/medical_mask/images/4249.png,1015.0,578.0
1,0,0,0,data/medical_mask/images/3388.png,711.0,562.0
0,0,0,1,data/medical_mask/images/1877.jpg,3744.0,5616.0
1,0,0,0,data/medical_mask/images/2326.png,711.0,615.0
1,0,0,1,data/medical_mask/images/0449.jpg,1800.0,1800.0
1,0,0,0,data/medical_mask/images/4248.png,701.0,608.0
1,0,0,0,data/medical_mask/images/3389.png,527.0,671.0
0,0,0,1,data/medical_mask/images/1876.jpg,800.0,637.0
1,0,0,0,data/medical_mask/images/1680.jpg,1200.0,800.0
1,0,0,1,data/medical_mask/images/0448.jpg,670.0,518.0
1,0,0,0,data/medical_mask/images/2327.png,716.0,404.0
1,0,0,0,data/medical_mask/images/2267.png,699.0,606.0
0,1,0,0,data/medical_mask/images/0508.jpg,1024.0,683.0
1,0,0,0,data/medical_mask/images/0998.jpg,800.0,535.0
1,0,0,0,data/medical_mask/images/0106.png,1205.0,484.0
0,0,0,1,data/medical_mask/images/4308.png,911.0,551.0
1,0,0,0,data/medical_mask/images/2266.png,704.0,488.0
1,0,0,0,data/medical_mask/images/0107.png,741.0,771.0
1,0,0,0,data/medical_mask/images/4309.png,527.0,666.0
1,0,0,0,data/medical_mask/images/5100.jpg,1000.0,1500.0
0,0,0,1,data/medical_mask/images/5366.jpg,1024.0,683.0
1,0,0,0,data/medical_mask/images/3461.png,945.0,574.0
0,0,0,1,data/medical_mask/images/4930.png,443.0,404.0
0,0,0,1,data/medical_mask/images/3607.png,955.0,539.0
1,0,1,0,data/medical_mask/images/1168.jpg,800.0,450.0
0,0,0,1,data/medical_mask/images/5367.jpg,768.0,1024.0
1,0,0,0,data/medical_mask/images/5101.jpg,770.0,513.0
1,0,0,0,data/medical_mask/images/1169.jpg,780.0,520.0
0,0,0,1,data/medical_mask/images/3606.png,674.0,538.0
1,0,0,0,data/medical_mask/images/3460.png,650.0,600.0
1,0,0,0,data/medical_mask/images/4931.png,642.0,597.0
0,1,0,1,data/medical_mask/images/0492.jpg,670.0,562.0
0,1,0,0,data/medical_mask/images/5632.jpg,1280.0,720.0
1,0,0,0,data/medical_mask/images/0802.jpg,683.0,1024.0
0,0,0,1,data/medical_mask/images/5454.jpg,1023.0,680.0
1,0,0,0,data/medical_mask/images/4292.png,397.0,630.0
1,1,0,1,data/medical_mask/images/3353.png,821.0,450.0
1,0,0,0,data/medical_mask/images/3135.png,1202.0,621.0
0,0,0,1,data/medical_mask/images/5455.jpg,2100.0,2862.0
1,0,0,0,data/medical_mask/images/0493.jpg,1800.0,1800.0
1,0,0,0,data/medical_mask/images/0803.jpg,1023.0,731.0
0,1,0,0,data/medical_mask/images/5633.jpg,590.0,400.0
1,0,0,0,data/medical_mask/images/3134.png,702.0,602.0
1,0,0,0,data/medical_mask/images/4293.png,526.0,528.0
1,0,0,0,data/medical_mask/images/3352.png,940.0,557.0
1,0,0,1,data/medical_mask/images/2555.png,480.0,591.0
1,0,0,0,data/medical_mask/images/2733.png,692.0,607.0
1,0,0,0,data/medical_mask/images/1294.jpg,1340.0,560.0
0,1,0,0,data/medical_mask/images/6355.jpg,1024.0,768.0
0,1,0,0,data/medical_mask/images/6133.jpg,710.0,480.0
1,0,0,0,data/medical_mask/images/2732.png,497.0,589.0
0,0,0,1,data/medical_mask/images/2554.png,447.0,534.0
0,1,0,0,data/medical_mask/images/6132.jpg,473.0,653.0
0,0,0,1,data/medical_mask/images/1295.jpg,725.0,483.0
